Submission time	User ID	Term	subj_course_id	instructor	Grade distribution	Recommend professor?
2023-12-24T10:54:56.319Z	9d40a5773485ec7bc48e202f32e11ef2	FA20	CSE 11	Cao, Yingjun	A+:3, A:6, A-:12, B+:2, B:4, B-:3, C+:2, C:2, C-:0, D:2, F:3, P:1, NP:0, Total Students:40, Class GPA:3.02	
2023-12-24T10:54:56.319Z	9d40a5773485ec7bc48e202f32e11ef2	FA20	MATH 31AH	Novak, Jonathan I	A+:8, A:6, A-:0, B+:10, B:1, B-:0, C+:1, C:1, C-:0, D:0, F:0, Total Students:27, Class GPA:3.57	
2023-12-24T10:54:56.319Z	9d40a5773485ec7bc48e202f32e11ef2	FA20	MGT 18	McKay, Michael J	A+:0, A:8, A-:22, B+:10, B:11, B-:7, C+:1, C:0, C-:0, D:0, F:1, P:23, NP:0, W:2, Total Students:85, Class GPA:3.34	
2023-12-24T10:54:56.319Z	9d40a5773485ec7bc48e202f32e11ef2	FA20	PHYS 2A	Keres, Dusan	A+:12, A:54, A-:37, B+:29, B:25, B-:24, C+:17, C:22, C-:35, D:25, F:30, P:7, NP:5, W:18, Total Students:340, Class GPA:2.59	
2023-12-24T20:08:51.604Z	284c01bcd675c886e0534a454601e75f	FA23	CSE 15L	Gungor, Onat	A+:16, A:7, A-:3, B+:5, B:3, B-:3, C+:2, C:2, C-:3, D:0, F:4, P:0, NP:1, Total Students:49, Class GPA:3.13	
2023-12-24T20:08:51.604Z	284c01bcd675c886e0534a454601e75f	FA23	CSE 21	Impagliazzo, Russell	A+:4, A:14, A-:18, B+:13, B:13, B-:11, C+:3, C:3, C-:3, D:0, F:3, P:1, NP:1, Total Students:87, Class GPA:3.16	
2023-12-24T20:08:51.604Z	284c01bcd675c886e0534a454601e75f	FA23	CSE 30	Cao, Yingjun	A+:5, A:25, A-:36, B+:13, B:14, B-:10, C+:13, C:15, C-:14, D:14, F:19, P:15, NP:3, I:1, W:7, Blank:1, Total Students:205, Class GPA:2.6	
2023-12-24T20:08:51.604Z	284c01bcd675c886e0534a454601e75f	FA23	SYN 150	Vega, Adrian	A+:0, A:11, A-:3, B+:0, B:2, B-:0, C+:1, C:0, C-:0, D:0, F:1, Total Students:18, Class GPA:3.52	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA23	BIBC 194	Flagg, Matthew Paul	A+:2, A:26, A-:2, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:30, Class GPA:3.98	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA23	BIEB 146	Petrie, Katherine Lynn	A+:199, A:87, A-:42, B+:20, B:9, B-:4, C+:2, C:2, C-:0, D:3, F:4, P:2, NP:0, Total Students:374, Class GPA:3.8	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA23	BIMM 194	Golden, James W	A+:7, A:19, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:26, Class GPA:4	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA23	MATH 109	Pardo Guerra, Sebastian	A+:11, A:6, A-:4, B+:6, B:4, B-:2, C+:1, C:2, C-:1, D:2, F:0, I:1, Total Students:40, Class GPA:3.33	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	S223	BIMM 110	Tat, John	A+:2, A:7, A-:7, B+:4, B:7, B-:3, C+:0, C:0, C-:1, D:0, F:0, Total Students:31, Class GPA:3.42	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	S223	BIMM 120	Spencer, Tara Clare Jewel	A+:6, A:16, A-:5, B+:2, B:1, B-:1, C+:0, C:0, C-:0, D:0, F:0, P:1, NP:0, Total Students:32, Class GPA:3.83	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	SP23	BGRD 200	Shaner, Nathan C.	Grade Distribution is not available for classes with 10 students or less.:null	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	SP23	BIBC 102	Dickinson, Alexandra Jazz	A+:18, A:10, A-:0, B+:2, B:0, B-:0, C+:0, C:1, C-:0, D:1, F:1, Total Students:33, Class GPA:3.69	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	SP23	BIBC 103	Coleman, Aaron B.	A+:0, A:11, A-:1, B+:4, B:3, B-:0, C+:0, C:5, C-:0, D:0, F:0, Total Students:24, Class GPA:3.33	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	SP23	BISP 199	Shaner, Nathan C.	Grade Distribution is not available for classes with 10 students or less.:null	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	SP23	CGS 112	Martin Sandino, Amanda Maria Yoland	A+:10, A:13, A-:4, B+:1, B:0, B-:0, C+:1, C:0, C-:0, D:1, F:2, P:2, NP:0, Total Students:34, Class GPA:3.54	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	WI23	BICD 110	Ernst, Andreas	A+:8, A:7, A-:5, B+:3, B:2, B-:2, C+:1, C:0, C-:0, D:0, F:0, Total Students:28, Class GPA:3.65	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	WI23	BILD 62	Juavinett, Ashley Lauren	A+:1, A:18, A-:5, B+:1, B:2, B-:0, C+:0, C:0, C-:0, D:1, F:0, P:2, NP:0, W:1, Total Students:31, Class GPA:3.74	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	WI23	BIMM 100	Hao, Nan	A+:5, A:0, A-:0, B+:1, B:7, B-:3, C+:4, C:5, C-:5, D:2, F:1, Total Students:33, Class GPA:2.49	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	WI23	MMW 122	Rahimi, Babak	A+:0, A:10, A-:2, B+:6, B:1, B-:2, C+:2, C:2, C-:0, D:0, F:2, P:0, NP:1, Total Students:28, Class GPA:3.12	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA22	BIBC 100	Huffaker, Alisa	A+:0, A:27, A-:2, B+:0, B:1, B-:1, C+:0, C:1, C-:0, D:0, F:0, Total Students:32, Class GPA:3.85	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA22	BICD 100	Mueller, Liam O'Connor	A+:10, A:8, A-:5, B+:1, B:4, B-:0, C+:2, C:0, C-:0, D:2, F:0, Total Students:32, Class GPA:3.51	
2023-12-24T23:01:07.754Z	60af5cff1e8f172f8914c6009776aaef	FA22	MMW 121	Patterson, Patrick H.	A+:1, A:6, A-:3, B+:4, B:5, B-:1, C+:1, C:0, C-:0, D:1, F:2, W:1, Total Students:25, Class GPA:3.05	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA23	ECE 100	Hall, Drew A.	A+:0, A:2, A-:3, B+:1, B:2, B-:4, C+:1, C:0, C-:0, D:2, F:2, W:1, Total Students:18, Class GPA:2.56	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA23	ECE 161A	Harris, Frederick Joel	A+:16, A:12, A-:18, B+:5, B:5, B-:3, C+:1, C:2, C-:2, D:1, F:1, P:1, NP:0, W:2, Total Students:69, Class GPA:3.47	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA23	MAE 180A	Bahadori, Mohammad Yousef	A+:11, A:25, A-:25, B+:30, B:15, B-:8, C+:9, C:6, C-:5, D:0, F:1, P:1, NP:0, Total Students:136, Class GPA:3.28	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	SP23	ECE 101	Bharadia, Dinesh	A+:6, A:11, A-:7, B+:5, B:7, B-:4, C+:14, C:1, C-:1, D:0, F:0, Total Students:56, Class GPA:3.18	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	SP23	ECE 109	Orlitsky, Alon	A+:8, A:6, A-:6, B+:37, B:21, B-:7, C+:10, C:5, C-:6, D:0, F:2, W:2, Total Students:110, Class GPA:3.01	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	SP23	ECE 196	Morris, Karcher William	A+:0, A:7, A-:2, B+:2, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:11, Class GPA:3.82	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	WI23	ECE 25	Morris, Karcher William	A+:0, A:9, A-:4, B+:2, B:4, B-:1, C+:0, C:1, C-:3, D:2, F:2, W:1, Total Students:29, Class GPA:2.9	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	WI23	ECE 45	Sworder, David D.	A+:0, A:34, A-:0, B+:0, B:34, B-:0, C+:0, C:9, C-:0, D:2, F:2, W:1, Total Students:82, Class GPA:3.19	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	WI23	ECE 65	Baghdadchi, Saharnaz	A+:0, A:3, A-:7, B+:1, B:2, B-:1, C+:2, C:4, C-:0, D:0, F:0, Total Students:20, Class GPA:3.13	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA22	ECE 5	Morris, Karcher William	A+:0, A:15, A-:2, B+:2, B:5, B-:1, C+:0, C:1, C-:0, D:0, F:0, Total Students:26, Class GPA:3.6	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA22	ECE 15	Schurgers, Curt	A+:8, A:26, A-:5, B+:15, B:4, B-:9, C+:8, C:9, C-:7, D:5, F:28, P:3, NP:2, W:3, Total Students:132, Class GPA:2.37	
2023-12-25T03:06:34.969Z	18f973d5db110058314ebf36b4c130c2	FA22	ECE 35	Schurgers, Curt	A+:10, A:5, A-:1, B+:1, B:1, B-:4, C+:0, C:0, C-:0, D:1, F:5, W:1, Total Students:29, Class GPA:2.92	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA23	ECE 161A	Harris, Frederick Joel	A+:16, A:12, A-:18, B+:5, B:5, B-:3, C+:1, C:2, C-:2, D:1, F:1, P:1, NP:0, W:2, Total Students:69, Class GPA:3.47	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA23	ECE 171A	Atanasov, Nikolay A.	A+:3, A:10, A-:1, B+:8, B:8, B-:1, C+:1, C:0, C-:1, D:0, F:3, I:1, W:1, Total Students:38, Class GPA:3.13	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA23	PHYS 2C	Yang, Liang	A+:5, A:4, A-:3, B+:5, B:6, B-:2, C+:0, C:1, C-:1, D:0, F:2, W:1, Total Students:30, Class GPA:3.13	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA23	TDGE 127	Havis, Allan	A+:75, A:38, A-:23, B+:23, B:10, B-:4, C+:3, C:2, C-:1, D:1, F:4, P:32, NP:2, W:1, Total Students:219, Class GPA:3.63	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	S123	CSE 101	Briones, Jor-el Thomas Caparas	A+:6, A:21, A-:0, B+:3, B:3, B-:0, C+:0, C:0, C-:0, D:0, F:2, P:1, NP:0, Total Students:36, Class GPA:3.63	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP23	COGS 108	Fleischer, Jason G	A+:38, A:17, A-:8, B+:0, B:0, B-:1, C+:0, C:2, C-:0, D:0, F:2, Total Students:68, Class GPA:3.77	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP23	CSE 110	Powell, Thomas Allan	A+:0, A:17, A-:7, B+:9, B:6, B-:4, C+:1, C:0, C-:1, D:0, F:0, P:1, NP:0, W:1, Total Students:47, Class GPA:3.48	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP23	ECE 109	Orlitsky, Alon	A+:8, A:6, A-:6, B+:37, B:21, B-:7, C+:10, C:5, C-:6, D:0, F:2, W:2, Total Students:110, Class GPA:3.01	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP23	ECE 111	Turakhia, Yatish Girish	A+:26, A:44, A-:35, B+:28, B:10, B-:9, C+:1, C:1, C-:1, D:3, F:6, S:1, U:0, W:4, Total Students:169, Class GPA:3.45	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI23	CSE 100	Moshiri, Niema	A+:12, A:85, A-:14, B+:9, B:18, B-:10, C+:1, C:14, C-:1, D:8, F:12, P:1, NP:0, S:1, U:0, Total Students:186, Class GPA:3.21	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI23	CSE 105	Jones, Miles E	A+:20, A:82, A-:51, B+:71, B:39, B-:24, C+:16, C:11, C-:10, D:4, F:10, P:2, NP:0, W:1, Total Students:341, Class GPA:3.23	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI23	CSE 140	Eldon, John	A+:0, A:34, A-:20, B+:10, B:27, B-:8, C+:11, C:16, C-:1, D:0, F:3, P:1, NP:1, S:3, U:0, W:1, Total Students:136, Class GPA:3.11	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI23	CSE 140L	Chin, Bryan W.	A+:9, A:81, A-:15, B+:10, B:4, B-:2, C+:2, C:1, C-:4, D:0, F:11, W:1, Total Students:140, Class GPA:3.45	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA22	CSE 21	Impagliazzo, Russell	A+:5, A:16, A-:26, B+:30, B:20, B-:19, C+:10, C:2, C-:0, D:0, F:1, Total Students:129, Class GPA:3.24	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA22	CSE 30	Muller, P Keith	A+:18, A:49, A-:22, B+:21, B:15, B-:13, C+:9, C:3, C-:6, D:2, F:16, P:4, NP:0, W:4, Total Students:182, Class GPA:3.09	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA22	ECE 101	Siegel, Paul H.	A+:5, A:12, A-:9, B+:4, B:15, B-:5, C+:4, C:6, C-:3, D:1, F:4, W:2, Total Students:70, Class GPA:2.95	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP22	CSE 20	Jones, Miles E	A+:2, A:30, A-:20, B+:17, B:20, B-:14, C+:12, C:5, C-:8, D:0, F:18, P:1, NP:0, W:6, Total Students:153, Class GPA:2.79	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP22	ECE 45	Zeger, Kenneth A.	A+:8, A:13, A-:10, B+:12, B:19, B-:16, C+:8, C:9, C-:9, D:25, F:0, P:1, NP:0, W:4, Total Students:134, Class GPA:2.62	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP22	ECE 65	Baghdadchi, Saharnaz	A+:1, A:0, A-:2, B+:6, B:2, B-:3, C+:1, C:1, C-:0, D:1, F:1, Total Students:18, Class GPA:2.81	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP22	POLI 142K	Magagna, Victor Valentine	A+:0, A:394, A-:9, B+:11, B:3, B-:2, C+:0, C:0, C-:0, D:1, F:9, P:14, NP:1, W:9, Total Students:453, Class GPA:3.87	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI22	CSE 12	Cao, Yingjun	A+:4, A:24, A-:30, B+:11, B:10, B-:5, C+:1, C:2, C-:0, D:2, F:5, Total Students:94, Class GPA:3.31	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI22	CSE 15L	Politz, Joseph Gibbs	A+:0, A:36, A-:5, B+:0, B:1, B-:6, C+:0, C:0, C-:0, D:0, F:1, Total Students:49, Class GPA:3.71	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI22	ECE 35	Schurgers, Curt	A+:3, A:6, A-:2, B+:6, B:1, B-:4, C+:1, C:1, C-:2, D:0, F:5, Total Students:31, Class GPA:2.73	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI22	LTEN 28	Suzuki, Erin M.	A+:9, A:17, A-:2, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:2, Total Students:30, Class GPA:3.71	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA21	CSE 8B	Ochoa, Benjamin Lawrence	A+:8, A:15, A-:19, B+:14, B:11, B-:14, C+:13, C:6, C-:3, D:3, F:12, P:5, NP:2, W:5, Total Students:130, Class GPA:2.79	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA21	HILD 7B	Kwak, Nancy	A+:1, A:21, A-:2, B+:3, B:0, B-:1, C+:0, C:0, C-:0, D:1, F:1, P:2, NP:0, Total Students:32, Class GPA:3.63	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA21	MATH 18	Zelmanov, Efim I	A+:6, A:5, A-:4, B+:3, B:1, B-:1, C+:1, C:0, C-:2, D:0, F:2, P:1, NP:0, Total Students:26, Class GPA:3.2	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA21	PHYS 2B	Keres, Dusan	A+:0, A:3, A-:5, B+:2, B:2, B-:5, C+:2, C:2, C-:2, D:2, F:1, Total Students:26, Class GPA:2.72	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP21	CHEM 40CH	Tor, Yitzhak	A+:1, A:4, A-:9, B+:3, B:3, B-:2, C+:2, C:1, C-:0, D:0, F:0, P:3, NP:0, Total Students:28, Class GPA:3.37	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP21	DOC 3	Strom, Megan C.	A+:2, A:5, A-:3, B+:1, B:0, B-:0, C+:0, C:1, C-:0, D:0, F:1, Total Students:13, Class GPA:3.42	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP21	MUS 4	Gutierrez Martinez, Andres	A+:0, A:14, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:1, NP:1, Total Students:16, Class GPA:4	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	SP21	PHYS 2A	Keres, Dusan	A+:9, A:36, A-:18, B+:19, B:25, B-:13, C+:12, C:9, C-:8, D:7, F:24, P:66, NP:49, W:16, Total Students:311, Class GPA:2.7	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI21	CHEM 7L	Leigh, Brian	A+:0, A:10, A-:5, B+:4, B:1, B-:3, C+:2, C:0, C-:1, D:0, F:0, P:2, NP:0, Total Students:28, Class GPA:3.43	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI21	CHEM 40B	Hoeger, Carl	A+:0, A:6, A-:2, B+:6, B:7, B-:4, C+:4, C:4, C-:0, D:0, F:0, P:2, NP:0, W:2, Total Students:37, Class GPA:3.04	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	WI21	DOC 2	Johnston, Emily Ronay	A+:4, A:4, A-:3, B+:0, B:0, B-:0, C+:0, C:1, C-:0, D:1, F:0, Total Students:13, Class GPA:3.55	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA20	BILD 32	Burg, Michael	A+:0, A:15, A-:0, B+:0, B:6, B-:0, C+:1, C:1, C-:0, D:0, F:0, P:0, NP:1, Total Students:24, Class GPA:3.58	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA20	CHEM 40A	Oconnor, Joseph M.	A+:0, A:0, A-:5, B+:1, B:4, B-:0, C+:1, C:2, C-:3, D:0, F:3, P:0, NP:1, Total Students:20, Class GPA:2.38	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA20	DOC 1	Strom, Megan C.	A+:2, A:6, A-:4, B+:0, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:13, Class GPA:3.83	
2023-12-25T03:24:58.082Z	a60dc21b11916cfe20f12da54767d5bc	FA20	MATH 20D	Zhang, Yuming	A+:1, A:5, A-:1, B+:4, B:4, B-:3, C+:1, C:3, C-:1, D:0, F:0, W:1, Total Students:24, Class GPA:3.09	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA23	BENG 183	Zhong, Sheng	A+:8, A:21, A-:5, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:34, Class GPA:3.96	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA23	BIMM 194	Allen, Eric	A+:0, A:24, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, W:1, Total Students:25, Class GPA:4	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA23	COGS 108	Fleischer, Jason G	A+:44, A:11, A-:0, B+:3, B:1, B-:1, C+:0, C:0, C-:0, D:0, F:1, Total Students:61, Class GPA:3.86	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA23	CSE 100R	Moshiri, Niema	A+:12, A:93, A-:38, B+:19, B:24, B-:12, C+:4, C:12, C-:6, D:2, F:5, P:1, NP:0, S:3, U:0, W:3, Blank:14, Total Students:248, Class GPA:3.41	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	S223	CSE 101	Jones, Miles E	A+:5, A:6, A-:3, B+:6, B:3, B-:5, C+:5, C:3, C-:3, D:0, F:3, P:0, NP:1, W:2, Total Students:45, Class GPA:2.86	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP23	BIBC 100	Neal, Sonya E	A+:3, A:27, A-:1, B+:0, B:0, B-:1, C+:0, C:0, C-:0, D:0, F:0, Total Students:32, Class GPA:3.95	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP23	BIMM 100	Farley, Emma Kristen	A+:6, A:8, A-:4, B+:0, B:3, B-:2, C+:2, C:3, C-:2, D:0, F:1, Total Students:31, Class GPA:3.2	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP23	CSE 21	Jones, Miles E	A+:11, A:34, A-:24, B+:19, B:15, B-:16, C+:5, C:5, C-:3, D:2, F:5, P:2, NP:1, W:1, Total Students:143, Class GPA:3.23	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI23	BICD 100	Grossman, Emily N	A+:3, A:16, A-:4, B+:1, B:2, B-:0, C+:0, C:5, C-:1, D:0, F:0, Total Students:32, Class GPA:3.49	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI23	CHEM 40B	Weizman, Haim	A+:0, A:4, A-:9, B+:2, B:6, B-:3, C+:6, C:2, C-:0, D:1, F:2, P:1, NP:1, W:1, Total Students:38, Class GPA:2.88	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI23	CSE 20	Jones, Miles E	A+:27, A:81, A-:52, B+:28, B:21, B-:18, C+:9, C:15, C-:7, D:4, F:15, P:3, NP:1, W:2, Total Students:283, Class GPA:3.23	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI23	MATH 186	Tesler, Glenn	A+:3, A:6, A-:6, B+:4, B:5, B-:1, C+:1, C:1, C-:0, D:0, F:1, P:0, NP:1, Total Students:29, Class GPA:3.34	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA22	ANTH 21	Kang, Byung Chu	A+:19, A:8, A-:7, B+:2, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:1, Total Students:37, Class GPA:3.8	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA22	CHEM 40A	Albizati, Kim F.	A+:0, A:4, A-:4, B+:5, B:7, B-:6, C+:1, C:4, C-:3, D:3, F:1, Total Students:38, Class GPA:2.71	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA22	CSE 12	Miranda, Gregory Joseph	A+:51, A:25, A-:7, B+:8, B:10, B-:4, C+:6, C:5, C-:5, D:0, F:9, P:0, NP:1, W:5, Total Students:136, Class GPA:3.3	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA22	PHYS 2A	Meyertholen, Andrew D.	A+:3, A:3, A-:1, B+:1, B:1, B-:2, C+:6, C:6, C-:5, D:1, F:1, P:1, NP:0, W:2, Total Students:33, Class GPA:2.49	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP22	CAT 3	Bronstein, Phoebe Malan	A+:1, A:6, A-:15, B+:4, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:3, NP:0, Total Students:30, Class GPA:3.69	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP22	CHEM 6C	Brydges, Stacey	A+:3, A:7, A-:7, B+:11, B:4, B-:3, C+:2, C:0, C-:1, D:2, F:1, Total Students:41, Class GPA:3.19	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	SP22	MATH 20C	Jin, Muzhi	A+:1, A:17, A-:5, B+:4, B:3, B-:2, C+:0, C:1, C-:1, D:1, F:0, P:0, NP:1, Total Students:36, Class GPA:3.51	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI22	CAT 2	Marchisotto, Jennifer Anne	A+:3, A:2, A-:7, B+:1, B:1, B-:0, C+:0, C:0, C-:0, D:1, F:0, Total Students:15, Class GPA:3.55	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI22	CHEM 6B	Lam, Tin Yiu	A+:3, A:4, A-:5, B+:3, B:8, B-:3, C+:1, C:3, C-:3, D:1, F:4, Total Students:38, Class GPA:2.71	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI22	CSE 8A	Cao, Yingjun	A+:11, A:10, A-:5, B+:2, B:2, B-:0, C+:0, C:3, C-:3, D:0, F:4, P:2, NP:0, W:1, Total Students:43, Class GPA:3.16	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	WI22	MATH 20B	Stevens, Laura Jeanne	A+:1, A:7, A-:3, B+:1, B:4, B-:2, C+:2, C:1, C-:1, D:0, F:1, W:1, Total Students:24, Class GPA:3.14	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA21	BILD 4	Lo, Stanley M.	A+:2, A:16, A-:3, B+:3, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:24, Class GPA:3.88	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA21	CAT 1	Popko, Elizabeth Ashley	A+:1, A:7, A-:7, B+:1, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:16, Class GPA:3.83	
2023-12-25T03:37:31.454Z	4b090fd89a8c8aa8e6f7315d725479fa	FA21	CHEM 6A	Schurmeier, Kimberly	A+:2, A:10, A-:3, B+:7, B:4, B-:4, C+:1, C:1, C-:6, D:1, F:3, Total Students:42, Class GPA:2.87	
